Donald Truck;Scooby Dam;DONE;04:14
Elon Musk;Lil Shiftkey;DONE;00:24
Queen of Brexit;Elon Musk;DONE;06:23
Mr. Trumpet;Queen of Brexit;CANCELLED;00:24
Donald Truck;Scooby Dam;CANCELLED;01:14
Mr. Trumpet;Porschet;CANCELLED;05:03
Scooby Dam;Scooby Dam;BOSSDIDIT;01:40
Elon Musk;Donald Truck;BOSSDIDIT;06:29
Scooby Dam;Queen of Brexit;CANCELLED;02:06
Queen of Brexit;Donald Truck;FAILED;01:04
Bill Gates;Mr. Trumpet;BOSSDIDIT;02:59
Donald Truck;Queen of Brexit;DONE;00:31
Al Capone;Parry Hotter;FAILED;00:29
Porschet;Scooby Dam;FAILED;05:36
Mr. Trumpet;Parry Hotter;FAILED;03:16
Queen of Brexit;Scooby Dam;DONE;05:19
Porschet;Bill Gates;DONE;00:04
Lil Shiftkey;Porschet;FAILED;05:46
Queen of Brexit;Mr. Trumpet;FAILED;03:06
Parry Hotter;Elon Musk;DONE;01:33
Lil Shiftkey;Elon Musk;CANCELLED;01:05

